44.77272054,20.42423146
44.82930203,20.43624186
44.76822268,20.49453651
44.79675279,20.42547565
44.77930963,20.43105564
44.78080979,20.49432163
44.78179559,20.41932373
44.81227705,20.48967615
44.7455645,20.45137029
44.80461774,20.42228406
44.77243922,20.47178415
44.77808467,20.39430781
44.81742394,20.46954836
44.77628306,20.40826336
44.79016458,20.40966755
44.7686703,20.44573948
44.76108401,20.49550411
44.78688918,20.44578055
44.81347256,20.45361327
44.80989731,20.42737712
44.81643755,20.43102744
44.80612126,20.50391181
44.79219744,20.49364531
44.81809487,20.41435731
44.81874054,20.42124927
44.77942759,20.48260859
44.82022351,20.46222714
44.77744329,20.4224118
44.80686597,20.48422472
44.75319105,20.45015278
44.76516355,20.48071838
44.77786696,20.47432392
44.75883257,20.40101986
44.78473471,20.43475741
44.76981511,20.43926085
44.80736155,20.49896609
44.7701154,20.44250488
44.81594675,20.40742697
44.81807671,20.45024882
44.77519403,20.44261511
44.81759961,20.42214813
44.76508149,20.41631696
44.76506382,20.4813806
44.76824069,20.50059345
44.74899855,20.4676529
44.75620168,20.47445412
44.76081252,20.44619994
44.74428915,20.46246097
44.81065543,20.49895555
44.78739389,20.46395634
44.79956752,20.47681853
44.77830084,20.47282203
44.794988,20.42173558
44.75124898,20.48525512
44.77362342,20.44018294
44.80397992,20.45895115
44.75199434,20.42089783
44.75768517,20.42144197
44.74914769,20.42805662
44.8016289,20.50072814
44.76572104,20.49279672
44.76749673,20.44038792
44.75792455,20.4339244
44.76238969,20.42412325
44.80979737,20.4084641
44.81566834,20.46171642
44.79581169,20.44970715
44.78853307,20.47620985
44.79506489,20.48051825
44.81929317,20.47115568
44.79632414,20.43136251
44.79615093,20.46316862
44.79097057,20.50734935
44.78623539,20.38818109
44.78976404,20.39131949
44.75047115,20.46930717
44.79337005,20.41529521
44.75749005,20.48409892
44.78907384,20.40101952
44.7782481,20.48836035
44.75698837,20.45234154
44.79293488,20.50445508
44.79320287,20.44867789
44.79236444,20.48037513
44.75240812,20.48652081
44.80241992,20.46556627
44.78713874,20.44943807
44.78226209,20.44355777
44.75903027,20.41021181
44.82245773,20.43074269
44.79806588,20.44743844
44.78084587,20.4490217
44.75955533,20.46012273
44.75472411,20.46837277
44.77535564,20.48966343
44.77437744,20.42104304
44.7547605,20.486644
44.80205447,20.48150958
44.7748542,20.47832164
44.79766649,20.48301987
44.77408584,20.39936467
44.78312614,20.39308985
44.76693928,20.41593352
44.75725668,20.40418658
44.7742931,20.45156527
44.81943255,20.47207061
44.82415281,20.48165634
44.8206937,20.44262954
44.76057694,20.47690153
44.78025991,20.46850896
44.81769418,20.47629092
44.77641262,20.5105004
44.79264702,20.50828571
44.76394012,20.41524467
44.78041248,20.39205129
44.81742448,20.41283527
44.78009888,20.43447096
44.75851481,20.4014407
44.76802436,20.49052573
44.79719837,20.46838026
44.78500363,20.46758556
44.80739612,20.49579735
44.78040554,20.40874955
44.81830325,20.48676795
44.74577878,20.42525977
44.82995832,20.44379312
44.8218183,20.44076328
44.75920284,20.43894125
44.76262005,20.48183263
44.77669109,20.43260041
44.80164063,20.47553539
44.82276948,20.4773207
44.78469947,20.46051551
44.75932318,20.48329404
44.77383106,20.48446578
44.74593094,20.42913749
44.79069939,20.42561857
44.8064563,20.49650499
44.76025834,20.4738913
44.78732708,20.43420462
44.7924439,20.43346461
44.78952147,20.4697963
44.75065382,20.41344411
44.77142426,20.39188826
44.78953715,20.50457801
44.78685073,20.43382608
44.81204089,20.48437344
44.78073407,20.40420092
44.77416211,20.48151395
44.74583755,20.47343843
44.81181871,20.46224137
44.77746644,20.46427661
44.82835925,20.44905456
44.82893093,20.46926205
44.79723123,20.39522322
44.74225365,20.45009891
44.78955974,20.5093004
44.78806581,20.50339823
44.77894345,20.43885867
44.79862203,20.50267662
44.78863223,20.46776916
44.82704552,20.47156849
44.7806347,20.41867961
44.8188838,20.46151801
44.79955802,20.45664248
44.75696577,20.44498613
44.82345781,20.47564489
44.78488643,20.40484242
44.79599522,20.48763417
44.79722938,20.46075848
44.77770827,20.44362971
44.81931486,20.42696003
44.76921722,20.44155113
44.78664701,20.47510266
44.81695079,20.43371039
44.82841996,20.45203402
44.82018414,20.45460128
44.81274062,20.47471541
44.77428499,20.49676607
44.8074274,20.49732096
44.75278253,20.47666855
44.77669908,20.47935199
44.80191173,20.45033848
44.76816957,20.43514364
44.77632097,20.46448837
44.78730696,20.44203036
44.80258378,20.39860896
44.75333203,20.41074212
44.77717402,20.43062018
44.81730687,20.43903623
44.74564281,20.42977148
44.7822373,20.42166739
44.78158396,20.42994659
44.74826881,20.42671827
44.79769712,20.4110679
44.82159694,20.41855288
44.81022392,20.42163749
44.7511484,20.48222745
44.7795329,20.47007192
44.77731405,20.40969211
44.79801286,20.48383252
44.76750022,20.45151943
44.81051253,20.43016758
44.79180726,20.40504296
44.79299081,20.46097862
44.75122852,20.46476056
44.78804026,20.48121605
44.75998209,20.473915
44.7998199,20.42107857
44.77380858,20.43646637
44.78809157,20.50582801
44.79846682,20.45973041
44.7934214,20.39540267
44.75194855,20.444961
44.75988263,20.4278839
44.81029436,20.43408812
44.7835719,20.40641277
44.77901794,20.4691176
44.76992091,20.47578027
44.76533991,20.40392268
44.75880046,20.39995354
44.77373668,20.45655312
44.76928793,20.41618623
44.8086979,20.48180919
44.77833998,20.50554726
44.79383977,20.49357689
44.76070455,20.48344056
44.76672815,20.46274492
44.8121985,20.46754568
44.79796832,20.42385544
44.80126364,20.50666212
44.82703202,20.45780275
44.77015212,20.42104222
44.82511262,20.4181356
44.76111576,20.41175471
44.75124945,20.43448731
44.79978075,20.39424928
44.75845347,20.4087119
44.81865771,20.4085637
44.80260406,20.41364091
44.76249234,20.40655493
44.8193604,20.46587429
44.76037205,20.41469758
44.81617446,20.47975948
44.79801371,20.483052
44.80493132,20.43352469
44.77501572,20.46863561
44.7631915,20.49500515
44.76604735,20.42881443
44.78503779,20.40974188
44.8177763,20.48871218
44.79231311,20.45744571
44.80917891,20.45012296
44.77794901,20.41211104
44.79151858,20.42252485
44.74691314,20.43241674
44.76801338,20.46937899
44.80143589,20.49109906
44.75008832,20.41432537
44.74372188,20.4616274
44.77275691,20.45504108
44.75738575,20.49141591
44.80925515,20.48322943
44.80958313,20.44657526
44.78711856,20.39828529
44.82177795,20.48246594
44.79531904,20.47828954
44.79050336,20.44476583
44.75568042,20.4203832
44.82387157,20.47318022
44.7529688,20.45915377
44.77787251,20.45738598
44.7648786,20.49031491
44.77947706,20.47502518
44.7798791,20.43123729
44.7727421,20.48610704
44.81124526,20.48761472
44.75538137,20.44789339
44.80542803,20.42709795
44.75386364,20.4454002
44.79302474,20.40520239
44.82542537,20.41821095
44.76372391,20.50298095
44.78853395,20.48585932
44.80862507,20.42490827
44.77098718,20.45262988
44.79794825,20.39640834
44.81301,20.4555589
44.7556118,20.41359898
44.8080799,20.45503318
44.76649088,20.45715153
44.79374197,20.44234361
44.76598269,20.48880453
44.75320215,20.43673576
44.77701712,20.43488418
44.77294754,20.45282474
44.79439972,20.4427123
44.80611914,20.41169977
44.7427933,20.45847397
44.81374821,20.49576957
44.78389805,20.4439512
44.75726468,20.42445026
44.75774114,20.40676167
44.77823215,20.44946462
44.78918891,20.40249373
44.7673995,20.44397442
44.82624254,20.44239263
44.75478751,20.44464177
44.81181711,20.48263935
44.77596198,20.48844707
44.80898252,20.48625143
44.76306326,20.43846567
44.76515583,20.49699425
44.81257194,20.4444711
44.76447663,20.39807749
44.79793282,20.49184052
44.7888257,20.42230459
44.78447572,20.39095027
44.82325179,20.4409531
44.81289277,20.40976929
44.78945205,20.46484433
44.77344132,20.39786556
44.81228147,20.46446847
44.7606327,20.49288589
44.81798497,20.46165231
44.78631887,20.47410491
44.75240995,20.42655318
44.78447981,20.5037551
44.76732257,20.47701257
44.80832116,20.44984686
44.77083215,20.4154901
44.74318848,20.44571514
44.7850951,20.443596
44.80833035,20.4155905
44.80272069,20.49563325
44.80833897,20.45960042
44.78607715,20.39073792
44.7919555,20.5030075
44.79474842,20.43622695
44.7435087,20.46671614
44.81785129,20.48967065
44.77944842,20.48740274
44.74641461,20.45731354
44.77518777,20.38786502
44.79308146,20.39177613
44.77622295,20.42758109
44.78017631,20.42791814
44.777462,20.4415974
44.75335444,20.41757239
44.78779219,20.47162778
44.80634278,20.45252673
44.784094,20.39995436
44.7747165,20.50966645
44.79105056,20.41869961
44.8213829,20.4287196
44.77947461,20.4472862
44.8093981,20.44694788
44.78932253,20.38808928
44.77278862,20.47857001
44.80477298,20.44998348
44.79112617,20.48244127
44.77103328,20.40710751
44.77268864,20.4369895
44.78371897,20.47871533
44.79095114,20.44955993
44.80553568,20.50010528
44.74903619,20.41673777
44.74989237,20.46202691
44.75615375,20.42791781
44.76998036,20.39330059
44.77111691,20.47738214
44.79500837,20.43759126
44.74295651,20.44044369
44.77460857,20.42008148
44.80859379,20.46778701
44.75245894,20.47779491
44.77875203,20.47562962
44.77213962,20.46826352
44.75603292,20.44093693
44.79324466,20.45596004
44.79182991,20.41084509
44.75113299,20.42683573
44.82509198,20.45232274
44.80815647,20.423637
44.74953594,20.4565189
44.75784826,20.47991369
44.77913036,20.4251182
44.80124023,20.40812256
44.77606863,20.48252195
44.77324746,20.43112788
44.81124899,20.40253561
44.80450134,20.4555786
44.76132393,20.47998268
44.7973076,20.40240964
44.80189547,20.4474307
44.81719061,20.40996006
44.7636522,20.47702969
44.81265397,20.41620273
44.76413539,20.49870286
44.76633265,20.44044911
44.79068446,20.48381671
44.76666108,20.45155541
44.81351716,20.44013397
44.82400103,20.41876259
44.79238371,20.48867399
44.82413605,20.43864284
44.77591283,20.49988802
44.80032964,20.46331248
44.75238118,20.44106454
44.81235369,20.44003277
44.77986388,20.38813241
44.81191677,20.45242771
44.78790766,20.38823687
44.76789832,20.47985985
44.7903293,20.41652204
44.78941434,20.40360455
44.7817468,20.39961329
44.77856027,20.4542203
44.82941723,20.45521377
44.76892206,20.44090596
44.8200967,20.41313688
44.80791277,20.42760991
44.7915486,20.43298
44.81545181,20.44778733
44.80936918,20.42507134
44.75357632,20.42298698
44.77411582,20.39708657
44.81943816,20.44099038
44.74493811,20.44658202
44.81522896,20.45947649
44.82767198,20.42725728
44.77385075,20.40869092
44.82168111,20.42330908
44.79374497,20.49843948
44.7520559,20.48504462
44.81366285,20.4028374
44.75161442,20.44107191
44.74394413,20.4514248
44.78045344,20.4021384
44.81418647,20.46743427
44.80079948,20.50529331
44.75055921,20.41117141
44.776021,20.46096249
44.81851822,20.45641677
44.77258953,20.50696587
44.77069181,20.50475743
44.76039833,20.48211956
44.78159744,20.47310267
44.81649435,20.46139499
44.77536542,20.44875501
44.81022098,20.4782243
44.78262878,20.45770163
44.77979512,20.42301416
44.82392443,20.4570046
44.74543014,20.46635167
44.80614494,20.43509215
44.79204743,20.46744474
44.82577772,20.47860199
44.78482031,20.43904942
44.7619944,20.42275657
44.75393039,20.48808292
44.7838582,20.45043757
44.78233651,20.41557289
44.81457387,20.44409599
44.80258518,20.42269578
44.77964048,20.42521112
44.76967628,20.42477082
44.76482655,20.48143951
44.81978122,20.45570183
44.78534278,20.46696268
44.82242444,20.43129249
44.79598858,20.48592549
44.79607931,20.50691774
44.77453668,20.46752807
44.79502987,20.49203509
44.80691465,20.39976295
44.79708124,20.4851529
44.77575206,20.44182599
44.80154868,20.49629827
44.78591684,20.4486838
44.78393425,20.38916487
44.78262495,20.42865776
44.81665172,20.42977911
44.80726719,20.4051091
44.78891609,20.48846855
44.79191997,20.48759786
44.81144881,20.43333526
44.78108953,20.39661814
44.76277666,20.40017425
44.77428617,20.41870044
44.76573315,20.46152002
44.8042191,20.43134702
44.77507384,20.4198786
44.77685759,20.38995169
44.77382634,20.42866284
44.7645922,20.48913366
44.79881249,20.45877795
44.75857672,20.47890606
44.78551686,20.4102194
44.79701468,20.47106333
44.82495831,20.44780867
44.78545273,20.46965921
44.78263026,20.4659816
44.75860683,20.45042116
44.80290074,20.48166645
44.7939672,20.41219955
44.81526199,20.40829321
44.81474144,20.47989177
44.80014927,20.45738312
44.82179731,20.47872375
44.7751062,20.49200059
44.79823817,20.50249382
44.78682237,20.46785028
44.81538014,20.48648749
44.80657078,20.48644826
44.79102923,20.4774907
44.80267505,20.39285909
44.76548608,20.4056846
44.80653204,20.49628933
44.78485323,20.45782694
44.82580957,20.44593485
44.75491009,20.47810183
44.81991032,20.46199252
44.81517973,20.41959268
44.76895102,20.47441017
44.77149122,20.48888923
44.79252432,20.4226614
44.78793679,20.42789157
44.75881231,20.45053575
44.82589534,20.427608
44.77135867,20.49787005
44.81913486,20.4755682
44.79456051,20.39059608
44.81624417,20.49179484
44.81143706,20.42097536
44.76577334,20.47018658
44.78563833,20.50462328
44.80112836,20.4076649
44.7487008,20.46495987
44.75829285,20.41807295
44.79480068,20.3926313
44.77911118,20.49593237
44.82195158,20.45054915
44.74368032,20.4337873
44.75508528,20.44161238
44.7512514,20.42776574
44.79175446,20.46443367
44.7964207,20.44293727
44.76262506,20.48383704
44.7884033,20.42165777
44.81495849,20.49796705
44.7736317,20.46326971
44.74852333,20.45860286
44.79918668,20.50872153
44.7726159,20.49948931
44.77715823,20.43042797
44.82378276,20.46756176
44.75760974,20.41619273
44.78889939,20.42145972
44.75785911,20.458096
44.81988811,20.44082844
44.78180003,20.45218187
44.790706,20.3913105
44.81113409,20.45888702
44.80163636,20.48029836
44.79011156,20.49546366
44.78913837,20.49433607
44.79752403,20.50459246
44.78311068,20.40251555
44.77911566,20.49197431
44.79972906,20.45505546
44.81441063,20.45246321
44.80653659,20.42807722
44.74943678,20.4294266
44.75438702,20.42410548
44.80843717,20.44022687
44.77402199,20.4652405
44.76976963,20.46876867
44.77316863,20.50228896
44.7961613,20.43203627
44.75032984,20.47363324
44.77166017,20.40479088
44.77420372,20.49523791
44.794282,20.40890343
44.80196824,20.46678449
44.81581977,20.44978224
44.82229509,20.42424458
44.79520814,20.41989988
44.77524682,20.40112717
44.81052502,20.48468192
44.79261918,20.43991527
44.82209675,20.48500992
44.7702335,20.44823396
44.8038797,20.48069364
44.80355524,20.43116724
44.74205053,20.44350854
44.82131103,20.4234594
44.78884166,20.43189538
44.77483956,20.4963044
44.79618652,20.39883296
44.74394934,20.44175674
44.74738053,20.44129271
44.79114939,20.40499608
44.79046759,20.48850924
44.7913343,20.38843066
44.82404652,20.43757664
44.80162365,20.40922183
44.80098913,20.43030057
44.7438204,20.43865336
44.79235749,20.40603915
44.77006413,20.43860314
44.8111774,20.43682778
44.81010859,20.48022697
44.78945901,20.4504444
44.80756615,20.48958492
44.7623366,20.47880399
44.79007479,20.47322518
44.76730929,20.49534895
44.78543755,20.46676084
44.80502325,20.43651418
44.78846281,20.48302865
44.81992178,20.42974901
44.77447092,20.45927722
44.78346761,20.50329463
44.77610756,20.38917862
44.76022615,20.43281092
44.77934904,20.48444828
44.77813373,20.46345535
44.77304197,20.400634
44.79007376,20.48809392
44.7998329,20.47458203
44.82404508,20.45074906
44.75335405,20.44784597
44.77358947,20.40386267
44.79351924,20.40638382
44.7680055,20.42909171
44.80783045,20.43793493
44.81549627,20.42295197
44.81472991,20.44078567
44.81793402,20.43074387
44.79326242,20.3983142
44.81174565,20.4021195
44.79975529,20.41053703
44.76096203,20.43732897
44.78326538,20.47645253
44.79125871,20.39963706
44.75297591,20.44704776
44.81783924,20.49124803
44.82441068,20.43159722
44.78882758,20.42088449
44.77619947,20.41255744
44.77883662,20.46559118
44.80508174,20.39946879
44.82173664,20.46624563
44.80003377,20.43921389
44.76406624,20.46772825
44.81773942,20.42008894
44.80481807,20.43041173
44.81178992,20.4572901
44.79844943,20.40606126
44.77691448,20.44059573
44.78390606,20.40930439
44.77887306,20.40826585
44.82188897,20.46452914
44.76381097,20.48513651
44.81514135,20.47165025
44.75023395,20.45307426
44.80385048,20.42696902
44.80046236,20.49939865
44.76622034,20.4778492
44.78677838,20.40142261
44.80449982,20.40588885
44.79553752,20.4690873
44.80473046,20.48258481
44.80207911,20.46630845
44.76779701,20.46417555
44.79996215,20.40430806
44.81174023,20.39938191
44.79691928,20.40835083
44.74797918,20.43767962
44.80438481,20.47499063
44.78311613,20.39237339
44.82365095,20.45554853
44.76422897,20.43264282
44.79686064,20.48982851
44.74726971,20.46296959
44.81520767,20.4749623
44.80106149,20.39467675
44.81715709,20.44035418
44.81287085,20.4387322
44.78011864,20.45869663
44.77276332,20.4123535
44.7848825,20.45375799
44.75166945,20.43206108
44.80981231,20.40430525
44.75974219,20.45220204
44.75665763,20.49516965
44.75796224,20.49156655
44.7949793,20.48682005
44.74284112,20.43949013
44.75318562,20.44074059
44.78385268,20.41804738
44.8176597,20.48324492
44.82481453,20.43278122
44.8147666,20.46101904
44.8028589,20.42661013
44.8088079,20.49704371
44.79595167,20.48789208
44.77886229,20.47353291
44.78187404,20.44873327
44.8052794,20.50052547
44.80093113,20.4554479
44.80842766,20.48666773
44.78652837,20.42839765
44.80114456,20.48005643
44.7734234,20.41775469
44.79342722,20.39988764
44.8205861,20.47592259
44.766254,20.50514635
44.78162596,20.4200454
44.77318713,20.42951509
44.81019015,20.47631992
44.79518493,20.44876823
44.80782014,20.41540993
44.78120744,20.4801478
44.81365434,20.49942134
44.77609033,20.46871186
44.750392,20.45704148
44.75978957,20.4006177
44.81659543,20.40905961
44.74506126,20.46015693
44.7570332,20.41162964
44.7563991,20.48280609
44.76551045,20.49479296
44.82515356,20.43793308
44.7886565,20.47231121
44.77366752,20.38885589
44.78562949,20.4432191
44.78392813,20.39321781
44.7701338,20.45991992
44.80282951,20.41432817
44.78738457,20.42048916
44.7832024,20.39906486
44.8108804,20.40549266
44.76068425,20.44490882
44.77359944,20.40175028
44.74940733,20.42213655
44.77914738,20.4272895
44.81531397,20.45881382
44.80850632,20.39799531
44.79173015,20.41764989
44.77979162,20.39839731
44.76073443,20.44532717
44.7621481,20.46866165
44.79331774,20.43224929
44.76868889,20.44365719
44.76808159,20.39981265
44.77579293,20.45374752
44.78272794,20.48395805
44.79135887,20.49882806
44.79452032,20.48790103
44.75587098,20.47838811
44.74430853,20.4338406
44.7919143,20.40044187
44.75320882,20.44428682
44.81388293,20.46304779
44.82554543,20.45362303
44.80625552,20.39434492
44.79569271,20.4777709
44.78244913,20.40389043
44.80013583,20.48637751
44.81634034,20.41005694
44.78180942,20.45266824
44.75148448,20.44791519
44.83133473,20.44445175
44.79229949,20.39379202
44.79981249,20.45623605
44.77161761,20.47433899
44.77176121,20.50721364
44.8054327,20.46525934
44.78805476,20.43288499
44.79464228,20.50380053
44.78839688,20.45508469
44.82475631,20.47973636
44.81781814,20.48088524
44.79499963,20.4961329
44.75459649,20.42844317
44.80584483,20.45308559
44.7994283,20.45701183
44.82371158,20.45834571
44.79587212,20.44865149
44.77962853,20.50619889
44.79986872,20.48394878
44.81731318,20.41382447
44.78022374,20.47498039
44.74403897,20.43672971
44.78898912,20.5007148
44.79013855,20.46659521
44.78178338,20.41113994
44.79395156,20.45807098
44.80747685,20.41144576
44.79780963,20.47810169
44.77813483,20.48642675
44.78501396,20.42378652
44.77344589,20.44187844
44.80096813,20.4967516
44.75380989,20.42537958
44.77061945,20.40274626
44.81770871,20.47374256
44.77912024,20.40863326
44.77143873,20.44598943
44.74515095,20.47266286
44.78648364,20.43526618
44.80252576,20.43300718
44.77815101,20.4244748
44.8176668,20.44699489
44.76086074,20.42487105
44.82293106,20.46393566
44.81471384,20.45660427
44.75124838,20.48030215
44.77767093,20.40821177
44.82066066,20.43508809
44.77983542,20.39539135
44.76979888,20.40259364
44.79704235,20.48539911
45.21727695,18.7400069
44.69094017,19.36529715
44.77554172,19.34010534
45.78487543,20.20470546
45.06213995,19.76583685
45.30981668,18.77999852
45.85879126,19.35729469
46.13004672,20.1613348
45.68360458,19.48901436
44.67413388,20.2209729
45.70797514,20.51701315
45.56340707,20.9818071
45.11586587,20.77176216
45.83155393,20.01616723
45.38945925,19.03231969
44.85704145,20.91742382
45.56678584,19.82880741
44.76583789,19.48150175
44.64448962,19.70136882
44.95201754,20.39438187
44.89403735,19.73393371
44.82772372,18.79679799
44.85081446,19.20779359
45.40546469,18.84883296
45.92767004,19.37706345
45.12062697,20.45654301
44.94013185,20.14349514
44.65169792,19.12105474
45.55327344,20.06242403
45.45096161,20.99502214
45.93135546,19.73600579
45.15025812,19.44025026
45.13266049,19.01415981
45.51061243,19.90969738
44.60621631,19.16038915
44.73966568,19.49288987
45.08654225,19.23325488
44.75372679,19.25044553
45.50627489,19.31540047
45.34077028,20.99679443
45.85853086,19.49950964
44.66217437,19.84498483
44.74489321,19.27565402
45.5930782,18.71248239
44.90501504,19.74809665
45.09715963,19.18379869
44.9884839,19.67835766
45.90768224,20.14366975
45.70211722,18.92582968
45.55439141,20.4415171
44.84992941,20.24226518
44.40443581,20.1010765
45.97824797,20.31589217
45.41609374,19.8557331
44.85411085,18.78734862
45.51455811,20.92726402
45.00928319,20.0792105
45.48549175,20.54975368
45.69293944,19.17008884
45.41351548,20.25419052
45.83475391,19.49190773
45.29881364,18.84616345
44.53316286,19.62571621
44.58765704,19.76774466
45.74000894,20.24222012
44.93845442,19.14350388
45.57551357,20.22074423
45.57978976,19.32845743
44.57578793,20.39061464
45.84852034,20.38940831
45.19940451,19.6936573
45.65187898,19.19778818
44.70201615,20.53457013
45.59062425,20.66726087
45.54225409,20.86884319
44.60657868,19.69043342
44.70168664,19.28401661
45.6769919,18.84176098
45.81221984,20.25930851
45.57275137,19.97966129
45.74620948,19.05192778
45.4155896,20.2322701
45.05440792,20.27851972
45.17170807,20.87387433
45.06784056,19.05230152
45.40192871,18.79693585
45.50605267,19.25312906
44.94796482,20.2716828
45.33845667,18.68215644
45.0398077,20.12040359
45.84757671,20.47895121
45.38201041,20.06545106
45.14851846,20.06640341
45.84387049,19.76732151
45.42858192,20.26862488
45.27041743,20.16666766
46.15137798,19.67160653
45.11860118,19.78125492
45.17178043,19.87058618
45.27773164,20.13078453
45.12650643,18.74461755
45.06924309,18.95449675
44.95546818,20.84695445
45.83400334,20.29995401
45.71747449,19.81087622
44.9472178,18.96547537
45.28503543,19.6973855
46.14922736,19.90190997
45.00719493,20.67910078
45.42301865,20.32621378
45.0331122,19.0034753
45.90700206,20.68924449
45.80941566,19.55154622
45.06176415,19.3804907
45.17846849,20.39996182
45.15331647,21.00020748
46.0185141,20.40674772
45.57067157,20.87040074
45.1053335,19.79146642
46.0429292,20.38004462
45.81513841,19.55086876
44.93145808,19.61944651
44.6608141,19.54803041
44.66611468,19.45973703
45.53437801,20.97368009
45.58955252,20.47210663
45.01809605,20.0228588
46.0388029,19.27337798
44.71597007,18.86368494
44.85146046,20.7852703
44.80991776,20.23629034
45.48826816,20.45325579
44.95268784,20.71017619
45.94317969,19.39849538
45.7645462,19.03610632
44.57708444,20.01531111
45.96844679,19.48328099
44.37224302,19.87780554
45.1746979,19.28837308
44.52726957,19.1331407
45.01676403,19.97059501
44.93496845,20.536491
44.8369217,20.08719435
44.5098453,19.59811302
45.39460178,20.74312502
44.91428298,19.86276125
44.58868762,19.32411383
45.67676894,20.76705739
44.46010349,19.64331935
44.61460731,19.02213573
45.05821877,19.98247198
45.63493156,19.43333636
45.54173543,18.894982
44.69277772,20.56896274
45.04158335,20.55844137
44.61940609,20.27464407
44.53981238,20.36834746
45.82879285,20.67689507
45.74563813,20.83749338
44.59883853,19.72446632
45.75731032,20.13649082
45.36998073,18.80893889
45.21143021,19.50889691
45.33207989,19.78270883
45.03165239,20.2230206
45.41258989,18.69402289
45.75805895,20.57999805
45.68976189,20.62625073
44.4763268,19.43310309
44.6647973,20.11927621
46.01771881,19.36624629
45.29752179,18.56623488
44.56907762,19.08990074
45.70739293,19.68497694
45.58637128,18.76486314
44.91931176,19.62833008
45.5999842,20.93185609
44.99344409,19.79901275
45.99045856,20.03727057
45.01682977,19.85666359
44.54215565,19.75985234
45.33253598,20.31017049
45.35579675,20.99568446
